id,proba,label
16395,0.9418442,1
37405,0.33819455,0
94180,0.014415231,0
54321,0.61139613,1
97015,0.9801152,1
73506,0.9831594,1
5429,0.012230688,0
70691,0.009375237,0
69421,0.15792637,0
50162,0.9990631,1
43728,0.98046917,1
75081,0.999203,1
47829,0.9987412,1
35279,0.9965496,1
54920,0.8811302,1
39867,0.11545884,0
96082,0.9270549,1
38045,0.9861995,1
62134,0.98459333,1
81970,0.007779111,0
1865,0.5053736,1
86139,0.9987953,1
38765,0.9991345,1
15306,0.99911183,1
17209,0.99897575,1
96185,0.381172,0
93875,0.014589295,0
57286,0.8831189,1
8261,0.008423542,0
60823,0.010006747,0
83720,0.15232821,0
89432,0.57187104,1
89607,0.010620962,0
14267,0.99776304,1
82749,0.86084986,1
70643,0.998312,1
12785,0.014721322,0
86394,0.8911043,1
63491,0.99820936,1
98026,0.99820554,1
89263,0.01487449,0
42975,0.9990722,1
74016,0.99847466,1
26347,0.110523015,0
89105,0.08911663,0
57932,0.8928287,1
52971,0.035358857,0
4615,0.17771865,0
1936,0.04552559,0
17546,0.9421834,1
56908,0.006938908,0
24973,0.05363114,0
4958,0.98561424,1
60345,0.89193666,1
2356,0.04784941,0
91806,0.98491967,1
5462,0.9751878,1
1627,0.9942333,1
18239,0.9452568,1
49372,0.0120064,0
59167,0.013235235,0
59287,0.014102797,0
64279,0.07799546,0
38701,0.27120695,0
12643,0.014503708,0
46532,0.3282903,0
7516,0.98570013,1
93251,0.9747321,1
31760,0.027975878,0
19230,0.017820466,0
89251,0.9816305,1
2789,0.929747,1
3976,0.7511251,1
7291,0.012682045,0
58374,0.010800242,0
78092,0.013581563,0
28396,0.9978509,1
87039,0.9989421,1
94216,0.2578332,0
81523,0.42110512,0
15473,0.012708957,0
48059,0.9989975,1
38054,0.11520536,0
35870,0.666526,1
7392,0.8016446,1
72019,0.9912896,1
95723,0.16909035,0
1284,0.96526337,1
27980,0.867048,1
65917,0.9303189,1
10548,0.9936959,1
26091,0.644709,1
98637,0.33852336,0
98653,0.815713,1
9638,0.41308343,0
16592,0.4866278,0
47693,0.19097964,0
51263,0.23885064,0
67149,0.93838835,1
63547,0.11868275,0
49267,0.74926734,1
24351,0.9865502,1
23419,0.9956108,1
30762,0.015861468,0
52096,0.5223651,1
64735,0.013209065,0
10652,0.9970294,1
92456,0.60628396,1
42635,0.014336511,0
47931,0.009557286,0
70143,0.70088995,1
51863,0.015449099,0
2584,0.9865416,1
48132,0.022655882,0
81370,0.9951261,1
74029,0.010443557,0
50643,0.007691082,0
59423,0.99747914,1
63502,0.9087531,1
89360,0.28978163,0
5219,0.15493597,0
61342,0.008445683,0
16234,0.010878571,0
34215,0.011496205,0
10963,0.006969595,0
94380,0.99816966,1
30954,0.015888771,0
5162,0.997131,1
36184,0.010017817,0
17285,0.9293281,1
20815,0.066956066,0
35198,0.7743564,1
32451,0.016807618,0
58079,0.013864861,0
37092,0.9656325,1
76542,0.017839687,0
17096,0.010506476,0
69753,0.0067966455,0
7652,0.058376227,0
39182,0.0074272864,0
10476,0.95761853,1
17596,0.062334184,0
25893,0.012856085,0
57836,0.9978873,1
32907,0.0071264952,0
18453,0.013977695,0
26537,0.083022974,0
7689,0.22910221,0
69423,0.018516334,0
45269,0.026652928,0
29710,0.03018764,0
10865,0.013920668,0
56291,0.98445386,1
60175,0.009457333,0
90538,0.27897426,0
6931,0.9911566,1
69403,0.9571543,1
21530,0.9948715,1
3146,0.0476228,0
4879,0.948758,1
14583,0.37992853,0
31894,0.7175506,1
90734,0.84131694,1
67841,0.008089616,0
24689,0.9974088,1
39564,0.9930482,1
15763,0.37315375,0
76091,0.013476069,0
23047,0.009102726,0
35186,0.007863482,0
21386,0.17216492,0
80713,0.009913483,0
50483,0.016026733,0
41250,0.015265085,0
45326,0.010477403,0
9241,0.0076571014,0
8524,0.013432133,0
31468,0.024690576,0
57431,0.109528795,0
6135,0.013879785,0
70456,0.7104776,1
53214,0.010269073,0
48523,0.818784,1
45093,0.33584926,0
98374,0.9931264,1
89026,0.10068649,0
94152,0.016856534,0
63719,0.12927736,0
80392,0.44205436,0
98035,0.9910658,1
26573,0.43526852,0
15379,0.013402144,0
10564,0.9981773,1
80463,0.00640258,0
35687,0.04801775,0
28579,0.991704,1
71453,0.011585527,0
13285,0.007212492,0
1634,0.47131893,0
85630,0.035427004,0
16302,0.9181427,1
73846,0.0149604725,0
27496,0.011044835,0
75806,0.03768655,0
30154,0.00908463,0
68594,0.98597556,1
64803,0.016107747,0
65071,0.019140732,0
7193,0.15800184,0
60812,0.997612,1
23619,0.06882111,0
45610,0.051208854,0
91260,0.9962685,1
87526,0.0072112316,0
54621,0.0115157245,0
45792,0.007422352,0
26891,0.019247215,0
95371,0.012483785,0
3968,0.0122409705,0
40578,0.008989743,0
97853,0.010865676,0
26549,0.97333956,1
13907,0.8875071,1
51482,0.37670383,0
82591,0.038853675,0
36458,0.9500102,1
75810,0.9989492,1
72364,0.044940177,0
58069,0.99626464,1
80724,0.896602,1
15438,0.94535536,1
86025,0.9985654,1
96502,0.094203554,0
93462,0.022349415,0
90814,0.044526275,0
17845,0.9977337,1
17809,0.8016651,1
29467,0.014259161,0
35689,0.9909428,1
49531,0.06692851,0
35249,0.40811175,0
85746,0.26490733,0
13874,0.029785277,0
7396,0.042629693,0
57312,0.024816608,0
26914,0.9980088,1
47863,0.034325372,0
65734,0.030898834,0
84169,0.05304218,0
62790,0.013180383,0
76103,0.018840536,0
5968,0.97967714,1
87391,0.01052404,0
72851,0.0067356615,0
42189,0.013960088,0
4265,0.03676016,0
31267,0.926672,1
93145,0.8210663,1
56328,0.99689025,1
9357,0.99855953,1
35107,0.005755756,0
4716,0.02159459,0
3164,0.54965276,1
86425,0.00891071,0
79316,0.4139165,0
98170,0.063018434,0
42615,0.010206443,0
25749,0.009112319,0
18406,0.12358367,0
36128,0.008464688,0
25908,0.7647958,1
53467,0.04366023,0
29406,0.9921897,1
29547,0.05350972,0
5218,0.008803583,0
10938,0.007031557,0
17508,0.016479548,0
23751,0.9961383,1
42739,0.97413594,1
45827,0.29178733,0
79861,0.08689386,0
46197,0.032107983,0
7694,0.38791633,0
43697,0.26220858,0
13407,0.85172623,1
74236,0.7027815,1
3987,0.59949493,1
72093,0.1451998,0
81527,0.014161823,0
52139,0.016961934,0
80914,0.99847335,1
9687,0.013761308,0
87913,0.99687445,1
87013,0.997437,1
6593,0.084776424,0
21863,0.011149669,0
6329,0.008595224,0
39527,0.045382753,0
85471,0.024364036,0
2751,0.009030366,0
48956,0.020232115,0
39247,0.015794927,0
32605,0.9977956,1
75136,0.01900733,0
83091,0.01512574,0
52847,0.017132811,0
25463,0.011541362,0
4239,0.037128415,0
17852,0.01085418,0
85420,0.01761008,0
34067,0.019131953,0
41692,0.9942935,1
93481,0.9797631,1
73842,0.018310815,0
95302,0.008016467,0
70148,0.94215333,1
47265,0.13076054,0
20854,0.0099604465,0
74531,0.053908587,0
20413,0.93010587,1
48123,0.9974988,1
92158,0.008240984,0
9675,0.9394688,1
8541,0.36467108,0
95306,0.009474662,0
47680,0.99883455,1
32564,0.006776,0
19384,0.009664419,0
17904,0.9935579,1
9513,0.00977455,0
30815,0.0574953,0
5879,0.006791881,0
75039,0.997063,1
52140,0.036135633,0
64038,0.008874492,0
87352,0.4778974,0
6243,0.96189696,1
90143,0.013960776,0
37289,0.0103884125,0
54093,0.97207636,1
62719,0.039692685,0
84670,0.9362731,1
98721,0.010375601,0
42705,0.00888729,0
26781,0.0060548387,0
5792,0.0075203264,0
35146,0.42345414,0
4583,0.9989298,1
30864,0.010466425,0
98340,0.0205555,0
65148,0.00776224,0
38754,0.99769384,1
79134,0.0121334,0
59028,0.01815266,0
76854,0.011365497,0
82950,0.007558003,0
80473,0.9980039,1
91637,0.11483075,0
7612,0.99776936,1
8653,0.0066595976,0
79452,0.4572644,0
42589,0.01388658,0
92837,0.016174484,0
63795,0.014156833,0
14602,0.25820816,0
39241,0.008403874,0
82675,0.013031107,0
84321,0.5114876,1
42986,0.020636689,0
3267,0.006944167,0
24815,0.00695469,0
47903,0.011011966,0
78936,0.30873677,0
40572,0.008708984,0
41896,0.48395026,0
27410,0.017784188,0
8294,0.04872301,0
81075,0.044631336,0
73049,0.99822813,1
14765,0.009522853,0
92683,0.99879944,1
47692,0.007889147,0
40731,0.013259019,0
28716,0.013637272,0
57869,0.011301802,0
83046,0.116900995,0
67951,0.17811972,0
75923,0.9441441,1
4127,0.42236853,0
61058,0.009293714,0
26738,0.9982368,1
60289,0.011501772,0
87160,0.010702761,0
26910,0.056452252,0
16598,0.9810419,1
57890,0.011868578,0
53426,0.024183651,0
40856,0.9990663,1
43269,0.010754961,0
70381,0.08835798,0
91063,0.028638685,0
4135,0.9810992,1
16870,0.009496459,0
54830,0.99734,1
57389,0.99912685,1
18674,0.01473469,0
34291,0.010170579,0
5461,0.99865997,1
2846,0.9885771,1
92836,0.3684401,0
32410,0.009857324,0
81690,0.99722517,1
46815,0.02884107,0
54820,0.007850182,0
85042,0.99857295,1
75821,0.99869496,1
68394,0.008402654,0
64907,0.1617889,0
30849,0.93998086,1
98473,0.19337954,0
59671,0.3126883,0
47831,0.045736313,0
79031,0.008334978,0
74813,0.026133975,0
75280,0.026677445,0
84057,0.016135134,0
57908,0.02461446,0
34602,0.44675663,0
81035,0.17597522,0
3765,0.99916065,1
86179,0.0069150804,0
59107,0.01431654,0
51628,0.055064037,0
71063,0.1916659,0
36805,0.46938622,0
79825,0.01114395,0
4563,0.018083008,0
1459,0.013117084,0
38401,0.43668672,0
69324,0.106426194,0
90845,0.022995338,0
72419,0.010659257,0
64297,0.020929096,0
43506,0.010652028,0
93874,0.008173003,0
84316,0.9984664,1
5734,0.6795696,1
82760,0.0072522177,0
64730,0.096127965,0
97125,0.9959727,1
39206,0.016062535,0
67593,0.99804026,1
1325,0.011509973,0
89136,0.9434006,1
3924,0.93139094,1
52037,0.017349541,0
80321,0.012765129,0
50962,0.0092258565,0
1359,0.95747465,1
27506,0.2868531,0
70543,0.2714291,0
48315,0.025680441,0
10649,0.99789375,1
62509,0.9954699,1
64571,0.010181079,0
36521,0.02117587,0
40268,0.015082103,0
40723,0.018842252,0
87924,0.009147404,0
12589,0.029397003,0
6524,0.014786283,0
52719,0.7463216,1
45139,0.06894473,0
53814,0.016957497,0
32960,0.0069274134,0
85310,0.013986677,0
90657,0.0070138075,0
78321,0.0614421,0
28495,0.5156765,1
5791,0.031778347,0
16452,0.955466,1
7521,0.17712025,0
97514,0.18971473,0
74508,0.9970271,1
74259,0.9984847,1
39725,0.034510132,0
3624,0.019045372,0
40218,0.022399176,0
51928,0.009745395,0
27548,0.022466008,0
57649,0.9977585,1
89512,0.015068282,0
87692,0.15384603,0
84325,0.010315362,0
42083,0.010449774,0
26531,0.009432208,0
87390,0.989288,1
10475,0.06640168,0
91736,0.6633324,1
48379,0.010153007,0
19740,0.054074265,0
21659,0.010673044,0
19846,0.008857236,0
16758,0.015990129,0
45176,0.035821203,0
87501,0.010443771,0
82547,0.9935787,1
40728,0.8537556,1
18465,0.010598613,0
89140,0.0102298325,0
37845,0.01060447,0
31875,0.020660441,0
51924,0.008576901,0
87532,0.008891569,0
95380,0.32653108,0
79243,0.9987987,1
87905,0.015568366,0
4582,0.046659574,0
31920,0.9980184,1
45871,0.00961154,0
13720,0.9232319,1
13297,0.025108164,0
78956,0.05820777,0
89754,0.17001961,0
61497,0.9989624,1
59460,0.044758406,0
17938,0.99664116,1
40316,0.014225802,0
92847,0.99026746,1
63915,0.94316036,1
38159,0.007110072,0
2514,0.014740279,0
50783,0.81753606,1
78152,0.020567408,0
56294,0.011674421,0
59021,0.9922857,1
76145,0.0201957,0
79105,0.83687997,1
26358,0.4054948,0
5389,0.009829114,0
69304,0.66374224,1
87430,0.019460728,0
13069,0.015706172,0
5379,0.009360121,0
71253,0.01021558,0
27580,0.01463472,0
41602,0.9987929,1
80246,0.7942983,1
92658,0.9986243,1
10482,0.84132385,1
60794,0.013900255,0
36810,0.008807487,0
16473,0.86029357,1
94086,0.022680517,0
30576,0.9991455,1
37145,0.009866384,0
45976,0.0063259094,0
20145,0.82900757,1
27519,0.01719633,0
93174,0.0108378865,0
69823,0.099082075,0
68190,0.116979085,0
86021,0.0070515447,0
61752,0.9805125,1
63490,0.14395599,0
91036,0.41143298,0
54823,0.9975095,1
72830,0.01238147,0
10287,0.025369484,0
13074,0.035829708,0
80653,0.5461897,1
27408,0.04996424,0
13726,0.02028844,0
61792,0.00989222,0
32560,0.04579384,0
16320,0.45997617,0
84901,0.016180083,0
97245,0.016618969,0
34170,0.51357436,1
58730,0.008921986,0
80759,0.96904683,1
93857,0.010740268,0
72430,0.0084738415,0
71028,0.027794328,0
24836,0.014376348,0
83924,0.45593485,0
32067,0.008162214,0
71649,0.008240652,0
23014,0.9176047,1
92136,0.9836965,1
76180,0.011285381,0
19238,0.9676789,1
36418,0.44261503,0
89571,0.055282004,0
20918,0.8458449,1
71832,0.009236656,0
42507,0.62559205,1
21849,0.016719332,0
8674,0.014039277,0
62418,0.0851221,0
74281,0.08426603,0
48916,0.03544119,0
43571,0.0067024757,0
97486,0.009645405,0
68172,0.5832951,1
17869,0.010736166,0
62307,0.3797598,0
69123,0.037743,0
84639,0.3530732,0
25874,0.012705303,0
68720,0.06467722,0
47532,0.0065953988,0
86514,0.61718816,1
1324,0.59739804,1
85912,0.9941916,1
86193,0.9923638,1
5174,0.011711375,0
27659,0.014660548,0
4536,0.010122582,0
74261,0.100556485,0
58716,0.0083114505,0
39658,0.9988944,1
43819,0.011616799,0
34950,0.012913748,0
15489,0.008521465,0
79824,0.97569215,1
86215,0.009263986,0
42681,0.76280206,1
18462,0.008740041,0
36729,0.9989569,1
83726,0.81531185,1
46790,0.03901749,0
85612,0.011790381,0
1364,0.92996985,1
79465,0.009074582,0
61980,0.9830341,1
60193,0.97296834,1
13674,0.009754484,0
28534,0.014784067,0
82964,0.025858618,0
48735,0.016732633,0
81752,0.98426336,1
90875,0.6702492,1
57128,0.85493225,1
28196,0.01232862,0
8716,0.007133847,0
40127,0.007308716,0
49215,0.99767905,1
8691,0.99915624,1
1937,0.08887514,0
95402,0.012011809,0
38764,0.9508024,1
27105,0.009544188,0
21647,0.0074075074,0
40829,0.19519095,0
84517,0.054583404,0
67034,0.019991957,0
18430,0.020196445,0
92014,0.009739792,0
85317,0.009919967,0
65740,0.992512,1
57089,0.007550692,0
58046,0.052111566,0
30124,0.065785244,0
27960,0.94090635,1
92785,0.05033813,0
46503,0.9568046,1
8567,0.035301033,0
50126,0.015335013,0
26391,0.9963903,1
71532,0.015584816,0
97568,0.091960005,0
31057,0.4426821,0
42169,0.045784958,0
24019,0.98623705,1
48652,0.019464212,0
34708,0.045419127,0
56409,0.014398899,0
45283,0.0336668,0
49673,0.0093302345,0
92015,0.027500743,0
96345,0.8331853,1
62501,0.12989154,0
48570,0.9847269,1
41657,0.08880863,0
65234,0.6561276,1
21065,0.9983658,1
39580,0.9981077,1
79081,0.008821919,0
56327,0.0235626,0
34870,0.74837404,1
10462,0.99718094,1
69425,0.32768652,0
50176,0.9990287,1
81095,0.99611807,1
57169,0.9682824,1
15097,0.07790881,0
86231,0.011075784,0
53419,0.0284454,0
16423,0.014260019,0
4319,0.9986527,1
70214,0.042360798,0
28790,0.074815415,0
8376,0.00785832,0
51697,0.009376052,0
62398,0.008643835,0
13765,0.008321632,0
72839,0.00703596,0
76842,0.025152242,0
90162,0.9977842,1
69308,0.013928741,0
67935,0.017960506,0
50348,0.56729037,1
19672,0.9989825,1
18750,0.016423732,0
16348,0.1848486,0
52839,0.98673964,1
71950,0.6761338,1
29863,0.9977016,1
23897,0.008655889,0
62031,0.02697539,0
89106,0.009592409,0
84652,0.53748983,1
14836,0.009211477,0
5864,0.01551054,0
94107,0.06311662,0
28463,0.008098168,0
89532,0.008496515,0
84395,0.16951507,0
36029,0.007150206,0
7265,0.9989256,1
42830,0.011764525,0
16832,0.010561495,0
42850,0.013324632,0
13870,0.019761914,0
23197,0.007868383,0
93046,0.9736399,1
42936,0.99793255,1
5846,0.032782443,0
8917,0.124519475,0
95341,0.032476403,0
68034,0.14229137,0
43529,0.011311861,0
95072,0.006345485,0
20174,0.0062019676,0
15942,0.8666005,1
57921,0.031663828,0
16253,0.96955276,1
64813,0.19625151,0
21730,0.013154663,0
17935,0.0845257,0
17062,0.086338505,0
28954,0.008513644,0
78163,0.8050118,1
51968,0.010251456,0
97021,0.022603739,0
20749,0.9610898,1
31042,0.8371075,1
54617,0.02405931,0
30571,0.017564816,0
10396,0.0060703773,0
19587,0.017722996,0
37620,0.0096553145,0
68321,0.9946918,1
59384,0.014093616,0
64391,0.010143751,0
7915,0.011626629,0
89421,0.17121395,0
24756,0.9038679,1
10956,0.014124844,0
78613,0.06283475,0
14375,0.00942174,0
81964,0.9817901,1
40735,0.31537423,0
39726,0.042661376,0
96103,0.009202624,0
63097,0.011005239,0
29483,0.012106657,0
48539,0.012058379,0
81309,0.040753473,0
41527,0.113136746,0
89250,0.9691825,1
98632,0.64781654,1
29408,0.009828942,0
38496,0.9733402,1
6195,0.00839193,0
79531,0.98741376,1
52401,0.9981147,1
45263,0.8276588,1
98137,0.26888272,0
89307,0.007941063,0
42958,0.9261374,1
39061,0.15113844,0
23175,0.96804994,1
69370,0.99786633,1
57049,0.99047804,1
82469,0.2450416,0
25193,0.9945628,1
26197,0.99850935,1
96581,0.934685,1
70164,0.021048998,0
53967,0.9544266,1
65297,0.056221344,0
23694,0.99821174,1
42351,0.6889182,1
78206,0.08698641,0
89461,0.9991054,1
96710,0.015823506,0
40256,0.009665893,0
5438,0.0088086985,0
27861,0.015806464,0
10748,0.012109463,0
6752,0.056895543,0
65473,0.9889783,1
7658,0.97102106,1
6387,0.7579359,1
82419,0.37210044,0
81250,0.008486603,0
7645,0.013167675,0
31590,0.025813488,0
16029,0.009801584,0
1836,0.022107773,0
53476,0.024947064,0
39405,0.99861336,1
64278,0.4130825,0
39425,0.011722279,0
13792,0.00793508,0
20781,0.008410555,0
76023,0.04840069,0
97456,0.023414942,0
2649,0.097971864,0
81395,0.29359245,0
60721,0.9950335,1
87510,0.33969453,0
61274,0.015459444,0
65078,0.089046754,0
36920,0.0075919065,0
9723,0.025835278,0
76459,0.058028188,0
16529,0.52277434,1
89107,0.009868107,0
42308,0.029483939,0
19684,0.9920288,1
31627,0.012109413,0
56184,0.008419106,0
32965,0.008263118,0
60185,0.07730129,0
92547,0.9986926,1
72450,0.98155105,1
48356,0.033549592,0
84360,0.025220646,0
27180,0.014427781,0
57280,0.01183906,0
20786,0.28566134,0
15079,0.9573737,1
47180,0.9990369,1
9516,0.9538722,1
31470,0.008862186,0
94302,0.96968734,1
24658,0.739878,1
56790,0.99927026,1
42036,0.18170804,0
69487,0.16154692,0
5978,0.00881312,0
23075,0.9601023,1
94018,0.011065562,0
75820,0.01361438,0
40862,0.057207912,0
97546,0.0074291257,0
63908,0.014731147,0
73841,0.72618866,1
74031,0.996806,1
58467,0.7859294,1
40681,0.011976369,0
32789,0.015172739,0
84759,0.9609853,1
41370,0.016240455,0
68039,0.9952112,1
90586,0.9818034,1
85764,0.4861121,0
6927,0.9422867,1
62490,0.99484324,1
82507,0.490835,0
52710,0.0068050884,0
37951,0.016218636,0
28504,0.013845263,0
16827,0.019327568,0
12678,0.008494829,0
19346,0.011705531,0
16904,0.006987812,0
97236,0.009664464,0
96240,0.5779871,1
6231,0.018386088,0
16478,0.009931819,0
9426,0.01212676,0
43127,0.59518534,1
76913,0.11228545,0
87923,0.023199702,0
59031,0.013422312,0
17539,0.9986254,1
92783,0.014929516,0
86970,0.69078463,1
21903,0.015720462,0
51890,0.9983475,1
34678,0.99834645,1
91740,0.03378294,0
76298,0.008550541,0
96802,0.34617215,0
53942,0.1792882,0
38674,0.5492861,1
54098,0.8409759,1
61304,0.03220153,0
94508,0.019884285,0
74621,0.93895334,1
61597,0.018577414,0
72198,0.00720496,0
21497,0.007375092,0
23018,0.009843706,0
31569,0.9991604,1
6427,0.010676312,0
72415,0.1442747,0
21640,0.8830743,1
49176,0.97086596,1
89236,0.006194798,0
6348,0.8668253,1
92601,0.8275624,1
74302,0.8550211,1
34297,0.5977324,1
90382,0.041831262,0
13058,0.008052068,0
48326,0.044724472,0
60895,0.01356104,0
17642,0.012858729,0
12536,0.24323763,0
46810,0.011205091,0
80231,0.0130562885,0
7596,0.35992262,0
67924,0.9943229,1
80916,0.022454197,0
31892,0.9985903,1
27309,0.7856306,1
96015,0.010054124,0
54196,0.16905573,0
45172,0.5912003,1
78965,0.042220015,0
86529,0.99830854,1
59401,0.010691877,0
67350,0.006669414,0
17805,0.9882975,1
80254,0.017080443,0
2416,0.24886885,0
91273,0.014424975,0
35796,0.99791735,1
79843,0.009513423,0
62085,0.3425371,0
74923,0.91995615,1
16042,0.9983668,1
68230,0.99853814,1
31907,0.0071473625,0
31985,0.7525209,1
7314,0.0070995674,0
91275,0.24448405,0
95260,0.9863528,1
21364,0.056688905,0
35210,0.009305102,0
7451,0.10195259,0
29706,0.0092447875,0
97423,0.9583083,1
20974,0.995628,1
93820,0.9990582,1
68921,0.052420612,0
10274,0.007502709,0
45031,0.01113709,0
50193,0.54972285,1
72310,0.010475876,0
49201,0.010593071,0
17524,0.024435937,0
56430,0.15803589,0
17864,0.94213235,1
74265,0.9397459,1
68749,0.015902406,0
49023,0.9516075,1
61054,0.0063297316,0
31805,0.99035454,1
10967,0.39481944,0
94175,0.97351766,1
54782,0.007433705,0
13890,0.020430839,0
10234,0.17518766,0
65948,0.0075074895,0
86173,0.9984951,1
50839,0.09989231,0
31405,0.0808007,0
36421,0.057818767,0
79405,0.0138640655,0
3869,0.012168542,0
23817,0.010119225,0
56280,0.048721638,0
29384,0.008621169,0
34127,0.02744575,0
