,id
0,34816
1,94850
2,2947
3,39170
4,72834
5,97542
6,91270
7,48136
8,68231
9,97162
10,3847
11,74380
12,64781
13,38547
14,92180
15,27156
16,40216
17,35097
18,5914
19,75291
20,81692
21,4356
22,13470
23,13986
24,7463
25,10793
26,91562
27,17834
28,95401
29,92845
30,23854
31,19247
32,31408
33,15920
34,25780
35,85173
36,25913
37,67129
38,87610
39,50491
40,50624
41,75203
42,1348
43,56134
44,46978
45,71368
46,43085
47,96078
48,13520
49,69842
50,1236
51,29013
52,34518
53,67029
54,20568
55,78294
56,68954
57,15072
58,71658
59,58732
60,69873
61,8317
62,82169
63,70269
64,57982
